2021-11-08T14:31:05.010946800, 1636353065010, 1636353072151, 7141
2021-11-08T14:31:05.198403900, 1636353065198, 1636353072342, 7144
2021-11-08T14:31:05.370219200, 1636353065370, 1636353072490, 7120
2021-11-08T14:31:05.542599600, 1636353065542, 1636353072661, 7119
2021-11-08T14:31:05.714460300, 1636353065714, 1636353072823, 7109
2021-11-08T14:31:05.870756200, 1636353065870, 1636353072983, 7113
2021-11-08T14:31:06.027037200, 1636353066027, 1636353073146, 7119
2021-11-08T14:31:06.200172700, 1636353066200, 1636353073339, 7139
2021-11-08T15:35:17.774267600, 1636356917760, 1636356924886, 7126
2021-11-08T15:46:58.826334800, 1636357618826, 1636357625965, 7139
2021-11-08T15:46:59.868274300, 1636357619868, 1636357626998, 7130
2021-11-08T15:47:00.674869100, 1636357620674, 1636357627814, 7140
2021-11-08T15:47:01.514918300, 1636357621514, 1636357628666, 7152
2021-11-08T15:47:01.979168200, 1636357621979, 1636357629109, 7130
2021-11-08T15:47:02.455656800, 1636357622455, 1636357629606, 7151
2021-11-08T15:47:02.790330300, 1636357622790, 1636357629944, 7154
2021-11-08T15:47:03.003308600, 1636357623003, 1636357630132, 7129
2021-11-08T15:47:03.175388, 1636357623175, 1636357630311, 7136
2021-11-08T15:47:03.332960600, 1636357623332, 1636357630473, 7141
2021-11-08T15:47:03.505215500, 1636357623505, 1636357630634, 7129
2021-11-08T15:47:03.661556900, 1636357623661, 1636357630794, 7133
2021-11-08T15:47:04.575647500, 1636357624575, 1636357631702, 7127
2021-11-08T15:47:04.953167, 1636357624953, 1636357632086, 7133
2021-11-08T15:47:05.124016, 1636357625124, 1636357632262, 7138
2021-11-08T15:47:05.294702400, 1636357625294, 1636357632438, 7144
2021-11-08T15:47:05.466161800, 1636357625466, 1636357632601, 7135
2021-11-08T15:47:05.640013500, 1636357625640, 1636357632773, 7133
2021-11-08T15:47:05.783914700, 1636357625783, 1636357632937, 7154
2021-11-08T15:47:05.953322800, 1636357625953, 1636357633093, 7140
2021-11-08T15:47:06.106965, 1636357626106, 1636357633241, 7135
2021-11-08T15:47:06.279913400, 1636357626279, 1636357633418, 7139
2021-11-08T15:48:44.145411800, 1636357724051, 1636357731271, 7220
2021-11-08T15:48:45.592346700, 1636357725509, 1636357732729, 7220
2021-11-08T15:48:46.341836900, 1636357726253, 1636357733479, 7226
2021-11-08T15:48:47.002003, 1636357726932, 1636357734152, 7220
2021-11-08T15:48:47.567710300, 1636357727481, 1636357734699, 7218
2021-11-08T15:48:48.026311900, 1636357727944, 1636357735163, 7219
2021-11-08T15:48:48.515634900, 1636357728447, 1636357735670, 7223
2021-11-08T15:48:48.988487500, 1636357728903, 1636357736121, 7218
2021-11-08T15:48:49.460482600, 1636357729375, 1636357736598, 7223
2021-11-08T15:48:49.910970100, 1636357729847, 1636357737065, 7218
2021-11-08T15:48:50.106331, 1636357730015, 1636357737237, 7222
2021-11-08T15:48:50.260740100, 1636357730175, 1636357737399, 7224
2021-11-08T15:48:50.419767700, 1636357730333, 1636357737557, 7224
2021-11-08T15:48:50.656849200, 1636357730566, 1636357737785, 7219
2021-11-08T15:48:56.326882600, 1636357736257, 1636357743481, 7224
2021-11-08T15:48:56.625421200, 1636357736535, 1636357743753, 7218
2021-11-08T15:48:57.078375200, 1636357737000, 1636357744219, 7219
2021-11-08T15:48:59.723796, 1636357739640, 1636357746859, 7219
2021-11-08T15:48:59.851801900, 1636357739783, 1636357747002, 7219
2021-11-08T15:49:02.557558200, 1636357742473, 1636357749690, 7217
2021-11-08T15:49:02.695759700, 1636357742631, 1636357749850, 7219
2021-11-08T15:49:02.854172300, 1636357742783, 1636357750006, 7223
2021-11-08T15:49:03.027265100, 1636357742936, 1636357750154, 7218
2021-11-08T15:49:03.166966200, 1636357743089, 1636357750310, 7221
2021-11-08T15:49:03.322705800, 1636357743232, 1636357750455, 7223
2021-11-08T15:49:03.463286600, 1636357743385, 1636357750600, 7215
2021-11-08T15:49:03.633289900, 1636357743553, 1636357750775, 7222
2021-11-08T15:49:03.773327400, 1636357743688, 1636357750906, 7218
2021-11-08T15:49:03.947114, 1636357743855, 1636357751078, 7223
2021-11-08T15:49:04.088879700, 1636357744015, 1636357751238, 7223
2021-11-08T15:49:04.260412200, 1636357744178, 1636357751399, 7221
2021-11-08T15:49:04.406255800, 1636357744337, 1636357751559, 7222
2021-11-08T15:49:04.591409800, 1636357744504, 1636357751722, 7218
2021-11-08T15:49:04.748889600, 1636357744665, 1636357751882, 7217
2021-11-08T15:49:04.904617900, 1636357744825, 1636357752042, 7217
2021-11-08T15:49:05.077329200, 1636357745000, 1636357752218, 7218
2021-11-08T15:49:05.235450500, 1636357745160, 1636357752378, 7218
2021-11-08T15:49:05.409756600, 1636357745321, 1636357752538, 7217
2021-11-08T15:49:05.581317100, 1636357745489, 1636357752710, 7221
2021-11-08T15:49:05.737779800, 1636357745656, 1636357752874, 7218
2021-11-08T15:49:05.911802700, 1636357745825, 1636357753048, 7223
2021-11-08T15:49:06.098344600, 1636357746009, 1636357753235, 7226
2021-11-08T15:49:06.254577700, 1636357746176, 1636357753398, 7222
2021-11-08T15:49:06.428109100, 1636357746344, 1636357753561, 7217
2021-11-08T15:49:06.602499600, 1636357746521, 1636357753738, 7217
2021-11-08T15:49:06.801631500, 1636357746714, 1636357753939, 7225
2021-11-08T15:49:06.953433900, 1636357746887, 1636357754105, 7218
2021-11-08T15:49:07.132893100, 1636357747065, 1636357754283, 7218
2021-11-08T15:49:07.338230500, 1636357747248, 1636357754470, 7222
2021-11-08T15:49:07.512106800, 1636357747424, 1636357754647, 7223
2021-11-08T15:49:07.683902600, 1636357747600, 1636357754823, 7223
2021-11-08T15:49:07.842068800, 1636357747767, 1636357754985, 7218
2021-11-08T15:49:08.008395700, 1636357747936, 1636357755159, 7223
2021-11-08T15:49:08.200419800, 1636357748121, 1636357755339, 7218
2021-11-08T15:49:08.372545, 1636357748289, 1636357755511, 7222
2021-11-08T15:49:08.561756600, 1636357748472, 1636357755690, 7218
2021-11-08T15:49:08.733538700, 1636357748649, 1636357755866, 7217
2021-11-08T15:49:10.450129100, 1636357750361, 1636357757588, 7227
2021-11-08T15:49:10.605882100, 1636357750514, 1636357757736, 7222
2021-11-08T15:51:20.856190200, 1.6363578803235E12, 1.636357887557E12, 7233.5
2021-11-08T15:51:24.261401300, 1.6363578837643E12, 1.6363578909952E12, 7230.89990234375
2021-11-08T15:51:28.394406400, 1.6363578878607E12, 1.6363578950936E12, 7232.900146484375
2021-11-08T15:51:35.503687300, 1.6363578949663E12, 1.6363579021975E12, 7231.199951171875
2021-11-08T15:51:42.487313700, 1.6363579020004E12, 1.6363579092272E12, 7226.800048828125
2021-11-08T15:51:44.369453900, 1.6363579038437E12, 1.6363579110692E12, 7225.5
2021-11-08T15:51:46.603705800, 1.6363579060662E12, 1.6363579133013E12, 7235.10009765625
2021-11-08T15:57:08.243242400, 1.636358227741E12, 1.636358234972E12, 7231.0
2021-11-08T15:57:10.286796100, 1.6363582297861E12, 1.6363582370148E12, 7228.699951171875
2021-11-08T15:57:12.187903500, 1.6363582316555E12, 1.6363582388862E12, 7230.699951171875
2021-11-08T15:57:13.902095500, 1.6363582334316E12, 1.6363582406583E12, 7226.699951171875
2021-11-08T15:57:46.710885, 1.6363582662233E12, 1.6363582734546E12, 7231.300048828125
2021-11-08T15:57:59.995906300, 1.6363582794418E12, 1.6363582866775E12, 7235.699951171875
2021-11-08T15:58:01.684730, 1.6363582812109E12, 1.6363582884373E12, 7226.400146484375
2021-11-08T15:59:35.595501200, 1.6363583750631E12, 1.6363583822925E12, 7229.39990234375
2021-11-08T15:59:38.926619500, 1.636358378427E12, 1.6363583856578E12, 7230.800048828125
2021-11-08T15:59:45.569123, 1.6363583850716E12, 1.6363583923018E12, 7230.199951171875
2021-11-08T15:59:47.167225900, 1.6363583866789E12, 1.6363583939057E12, 7226.800048828125
2021-11-08T15:59:48.848748800, 1.6363583883707E12, 1.6363583955966E12, 7225.900146484375
2021-11-08T15:59:50.356189900, 1.6363583899148E12, 1.6363583971468E12, 7232.0
2021-11-08T15:59:51.800840100, 1.6363583913086E12, 1.6363583985469E12, 7238.2998046875
2021-11-08T15:59:53.269847400, 1.6363583927911E12, 1.6363584000223E12, 7231.199951171875
2021-11-08T15:59:54.724214400, 1.6363583942375E12, 1.6363584014696E12, 7232.10009765625
2021-11-08T15:59:56.240314900, 1.6363583957427E12, 1.6363584029758E12, 7233.10009765625
2021-11-08T15:59:57.710344100, 1.6363583972182E12, 1.6363584044513E12, 7233.10009765625
2021-11-08T15:59:59.136321500, 1.6363583986535E12, 1.636358405884E12, 7230.5
2021-11-08T16:00:00.691628800, 1.6363584002509E12, 1.6363584074746E12, 7223.7001953125
2021-11-08T16:00:02.398269, 1.6363584019355E12, 1.6363584091595E12, 7224.0
2021-11-08T16:00:03.904818400, 1.6363584034291E12, 1.6363584106626E12, 7233.5
